latitude,longitude,temperature,precip,tmax,tmin,day,month,hour
12.969999999999997,77.75000000000016,27,0.1,32,22,15,6,14
12.969999999999997,77.76000000000016,27,0.1,32,22,15,6,14
12.969999999999997,77.77000000000017,27,0.1,32,22,15,6,14
12.969999999999997,77.78000000000017,27,0.1,32,22,15,6,14
12.969999999999997,77.79000000000018,27,0.1,32,22,15,6,14
12.979999999999997,77.45,27,0.1,32,22,15,6,14
12.979999999999997,77.46000000000001,27,0.1,32,22,15,6,14
12.979999999999997,77.47000000000001,27,0.1,32,22,15,6,14
12.979999999999997,77.48000000000002,27,0.1,32,22,15,6,14
12.979999999999997,77.49000000000002,27,0.1,32,22,15,6,14
12.979999999999997,77.50000000000003,27,0.1,32,22,15,6,14
12.979999999999997,77.51000000000003,27,0.1,32,22,15,6,14
12.979999999999997,77.52000000000004,27,0.1,32,22,15,6,14
12.979999999999997,77.53000000000004,27,0.1,32,22,15,6,14
12.979999999999997,77.54000000000005,27,0.1,32,22,15,6,14
12.979999999999997,77.55000000000005,27,0.1,32,22,15,6,14
12.979999999999997,77.56000000000006,27,0.1,32,22,15,6,14
12.979999999999997,77.57000000000006,27,0.1,32,22,15,6,14
12.979999999999997,77.58000000000007,27,0.1,32,22,15,6,14
12.979999999999997,77.59000000000007,27,0.1,32,22,15,6,14
12.979999999999997,77.60000000000008,27,0.1,32,22,15,6,14
12.979999999999997,77.61000000000008,27,0.1,32,22,15,6,14
12.979999999999997,77.62000000000009,27,0.1,32,22,15,6,14
12.979999999999997,77.6300000000001,27,0.1,32,22,15,6,14
12.979999999999997,77.6400000000001,27,0.1,32,22,15,6,14
12.979999999999997,77.6500000000001,27,0.1,32,22,15,6,14
12.979999999999997,77.66000000000011,27,0.1,32,22,15,6,14
12.979999999999997,77.67000000000012,27,0.1,32,22,15,6,14
12.979999999999997,77.68000000000012,27,0.1,32,22,15,6,14
12.979999999999997,77.69000000000013,27,0.1,32,22,15,6,14
12.979999999999997,77.70000000000013,27,0.1,32,22,15,6,14
12.979999999999997,77.71000000000014,27,0.1,32,22,15,6,14
12.979999999999997,77.72000000000014,27,0.1,32,22,15,6,14
12.979999999999997,77.73000000000015,27,0.1,32,22,15,6,14
12.979999999999997,77.74000000000015,27,0.1,32,22,15,6,14
12.979999999999997,77.75000000000016,27,0.1,32,22,15,6,14
12.979999999999997,77.76000000000016,27,0.1,32,22,15,6,14
12.979999999999997,77.77000000000017,27,0.1,32,22,15,6,14
12.979999999999997,77.78000000000017,27,0.1,32,22,15,6,14
12.979999999999997,77.79000000000018,27,0.1,32,22,15,6,14
12.989999999999997,77.45,27,0.1,32,22,15,6,14
12.989999999999997,77.46000000000001,27,0.1,32,22,15,6,14
12.989999999999997,77.47000000000001,27,0.1,32,22,15,6,14
12.989999999999997,77.48000000000002,27,0.1,32,22,15,6,14
12.989999999999997,77.49000000000002,27,0.1,32,22,15,6,14
12.989999999999997,77.50000000000003,27,0.1,32,22,15,6,14
12.989999999999997,77.51000000000003,27,0.1,32,22,15,6,14
12.989999999999997,77.52000000000004,27,0.1,32,22,15,6,14
12.989999999999997,77.53000000000004,27,0.1,32,22,15,6,14
12.989999999999997,77.54000000000005,27,0.1,32,22,15,6,14
12.989999999999997,77.55000000000005,27,0.1,32,22,15,6,14
12.989999999999997,77.56000000000006,27,0.1,32,22,15,6,14
12.989999999999997,77.57000000000006,27,0.1,32,22,15,6,14
12.989999999999997,77.58000000000007,27,0.1,32,22,15,6,14
12.989999999999997,77.59000000000007,27,0.1,32,22,15,6,14
12.989999999999997,77.60000000000008,27,0.1,32,22,15,6,14
12.989999999999997,77.61000000000008,27,0.1,32,22,15,6,14
12.989999999999997,77.62000000000009,27,0.1,32,22,15,6,14
12.989999999999997,77.6300000000001,27,0.1,32,22,15,6,14
12.989999999999997,77.6400000000001,27,0.1,32,22,15,6,14
12.989999999999997,77.6500000000001,27,0.1,32,22,15,6,14
12.989999999999997,77.66000000000011,27,0.1,32,22,15,6,14
12.989999999999997,77.67000000000012,27,0.1,32,22,15,6,14
12.989999999999997,77.68000000000012,27,0.1,32,22,15,6,14
12.989999999999997,77.69000000000013,27,0.1,32,22,15,6,14
12.989999999999997,77.70000000000013,27,0.1,32,22,15,6,14
12.989999999999997,77.71000000000014,27,0.1,32,22,15,6,14
12.989999999999997,77.72000000000014,27,0.1,32,22,15,6,14
12.989999999999997,77.73000000000015,27,0.1,32,22,15,6,14
12.989999999999997,77.74000000000015,27,0.1,32,22,15,6,14
12.989999999999997,77.75000000000016,27,0.1,32,22,15,6,14
12.989999999999997,77.76000000000016,27,0.1,32,22,15,6,14
12.989999999999997,77.77000000000017,27,0.1,32,22,15,6,14
12.989999999999997,77.78000000000017,27,0.1,32,22,15,6,14
12.989999999999997,77.79000000000018,27,0.1,32,22,15,6,14
12.999999999999996,77.45,27,0.1,32,22,15,6,14
12.999999999999996,77.46000000000001,27,0.1,32,22,15,6,14
12.999999999999996,77.47000000000001,27,0.1,32,22,15,6,14
12.999999999999996,77.48000000000002,27,0.1,32,22,15,6,14
12.999999999999996,77.49000000000002,27,0.1,32,22,15,6,14
12.999999999999996,77.50000000000003,27,0.1,32,22,15,6,14
12.999999999999996,77.51000000000003,27,0.1,32,22,15,6,14
12.999999999999996,77.52000000000004,27,0.1,32,22,15,6,14
12.999999999999996,77.53000000000004,27,0.1,32,22,15,6,14
12.999999999999996,77.54000000000005,27,0.1,32,22,15,6,14
12.999999999999996,77.55000000000005,27,0.1,32,22,15,6,14
12.999999999999996,77.56000000000006,27,0.1,32,22,15,6,14
12.999999999999996,77.57000000000006,27,0.1,32,22,15,6,14
12.999999999999996,77.58000000000007,27,0.1,32,22,15,6,14
12.999999999999996,77.59000000000007,27,0.1,32,22,15,6,14
12.999999999999996,77.60000000000008,27,0.1,32,22,15,6,14
12.999999999999996,77.61000000000008,27,0.1,32,22,15,6,14
12.999999999999996,77.62000000000009,27,0.1,32,22,15,6,14
12.999999999999996,77.6300000000001,27,0.1,32,22,15,6,14
12.999999999999996,77.6400000000001,27,0.1,32,22,15,6,14
12.999999999999996,77.6500000000001,27,0.1,32,22,15,6,14
12.999999999999996,77.66000000000011,27,0.1,32,22,15,6,14
12.999999999999996,77.67000000000012,27,0.1,32,22,15,6,14
12.999999999999996,77.68000000000012,27,0.1,32,22,15,6,14
12.999999999999996,77.69000000000013,27,0.1,32,22,15,6,14
12.999999999999996,77.70000000000013,27,0.1,32,22,15,6,14
12.999999999999996,77.71000000000014,27,0.1,32,22,15,6,14
12.999999999999996,77.72000000000014,27,0.1,32,22,15,6,14
12.999999999999996,77.73000000000015,27,0.1,32,22,15,6,14
12.999999999999996,77.74000000000015,27,0.1,32,22,15,6,14
12.999999999999996,77.75000000000016,27,0.1,32,22,15,6,14
12.999999999999996,77.76000000000016,27,0.1,32,22,15,6,14
12.999999999999996,77.77000000000017,27,0.1,32,22,15,6,14
12.999999999999996,77.78000000000017,27,0.1,32,22,15,6,14
12.999999999999996,77.79000000000018,27,0.1,32,22,15,6,14
13.009999999999996,77.45,27,0.1,32,22,15,6,14
13.009999999999996,77.46000000000001,27,0.1,32,22,15,6,14
13.009999999999996,77.47000000000001,27,0.1,32,22,15,6,14
13.009999999999996,77.48000000000002,27,0.1,32,22,15,6,14
13.009999999999996,77.49000000000002,27,0.1,32,22,15,6,14
13.009999999999996,77.50000000000003,27,0.1,32,22,15,6,14
13.009999999999996,77.51000000000003,27,0.1,32,22,15,6,14
13.009999999999996,77.52000000000004,27,0.1,32,22,15,6,14
13.009999999999996,77.53000000000004,27,0.1,32,22,15,6,14
13.009999999999996,77.54000000000005,27,0.1,32,22,15,6,14
13.009999999999996,77.55000000000005,27,0.1,32,22,15,6,14
13.009999999999996,77.56000000000006,27,0.1,32,22,15,6,14
13.009999999999996,77.57000000000006,27,0.1,32,22,15,6,14
13.009999999999996,77.58000000000007,27,0.1,32,22,15,6,14
13.009999999999996,77.59000000000007,27,0.1,32,22,15,6,14
13.009999999999996,77.60000000000008,27,0.1,32,22,15,6,14
13.009999999999996,77.61000000000008,27,0.1,32,22,15,6,14
13.009999999999996,77.62000000000009,27,0.1,32,22,15,6,14
13.009999999999996,77.6300000000001,27,0.1,32,22,15,6,14
13.009999999999996,77.6400000000001,27,0.1,32,22,15,6,14
13.009999999999996,77.6500000000001,27,0.1,32,22,15,6,14
13.009999999999996,77.66000000000011,27,0.1,32,22,15,6,14
13.009999999999996,77.67000000000012,27,0.1,32,22,15,6,14
13.009999999999996,77.68000000000012,27,0.1,32,22,15,6,14
13.009999999999996,77.69000000000013,27,0.1,32,22,15,6,14
13.009999999999996,77.70000000000013,27,0.1,32,22,15,6,14
13.009999999999996,77.71000000000014,27,0.1,32,22,15,6,14
13.009999999999996,77.72000000000014,27,0.1,32,22,15,6,14
13.009999999999996,77.73000000000015,27,0.1,32,22,15,6,14
13.009999999999996,77.74000000000015,27,0.1,32,22,15,6,14
13.009999999999996,77.75000000000016,27,0.1,32,22,15,6,14
13.009999999999996,77.76000000000016,27,0.1,32,22,15,6,14
13.009999999999996,77.77000000000017,27,0.1,32,22,15,6,14
13.009999999999996,77.78000000000017,27,0.1,32,22,15,6,14
13.009999999999996,77.79000000000018,27,0.1,32,22,15,6,14
13.019999999999996,77.45,27,0.1,32,22,15,6,14
13.019999999999996,77.46000000000001,27,0.1,32,22,15,6,14
13.019999999999996,77.47000000000001,27,0.1,32,22,15,6,14
13.019999999999996,77.48000000000002,27,0.1,32,22,15,6,14
13.019999999999996,77.49000000000002,27,0.1,32,22,15,6,14
13.019999999999996,77.50000000000003,27,0.1,32,22,15,6,14
13.019999999999996,77.51000000000003,27,0.1,32,22,15,6,14
13.019999999999996,77.52000000000004,27,0.1,32,22,15,6,14
13.019999999999996,77.53000000000004,27,0.1,32,22,15,6,14
13.019999999999996,77.54000000000005,27,0.1,32,22,15,6,14
13.019999999999996,77.55000000000005,27,0.1,32,22,15,6,14
13.019999999999996,77.56000000000006,27,0.1,32,22,15,6,14
13.019999999999996,77.57000000000006,27,0.1,32,22,15,6,14
13.019999999999996,77.58000000000007,27,0.1,32,22,15,6,14
13.019999999999996,77.59000000000007,27,0.1,32,22,15,6,14
13.019999999999996,77.60000000000008,27,0.1,32,22,15,6,14
13.019999999999996,77.61000000000008,27,0.1,32,22,15,6,14
13.019999999999996,77.62000000000009,27,0.1,32,22,15,6,14
13.019999999999996,77.6300000000001,27,0.1,32,22,15,6,14
13.019999999999996,77.6400000000001,27,0.1,32,22,15,6,14
13.019999999999996,77.6500000000001,27,0.1,32,22,15,6,14
13.019999999999996,77.66000000000011,27,0.1,32,22,15,6,14
13.019999999999996,77.67000000000012,27,0.1,32,22,15,6,14
13.019999999999996,77.68000000000012,27,0.1,32,22,15,6,14
13.019999999999996,77.69000000000013,27,0.1,32,22,15,6,14
13.019999999999996,77.70000000000013,27,0.1,32,22,15,6,14
13.019999999999996,77.71000000000014,27,0.1,32,22,15,6,14
13.019999999999996,77.72000000000014,27,0.1,32,22,15,6,14
13.019999999999996,77.73000000000015,27,0.1,32,22,15,6,14
13.019999999999996,77.74000000000015,27,0.1,32,22,15,6,14
13.019999999999996,77.75000000000016,27,0.1,32,22,15,6,14
13.019999999999996,77.76000000000016,27,0.1,32,22,15,6,14
13.019999999999996,77.77000000000017,27,0.1,32,22,15,6,14
13.019999999999996,77.78000000000017,27,0.1,32,22,15,6,14
13.019999999999996,77.79000000000018,27,0.1,32,22,15,6,14
13.029999999999996,77.45,27,0.1,32,22,15,6,14
13.029999999999996,77.46000000000001,27,0.1,32,22,15,6,14
13.029999999999996,77.47000000000001,27,0.1,32,22,15,6,14
13.029999999999996,77.48000000000002,27,0.1,32,22,15,6,14
13.029999999999996,77.49000000000002,27,0.1,32,22,15,6,14
13.029999999999996,77.50000000000003,27,0.1,32,22,15,6,14
13.029999999999996,77.51000000000003,27,0.1,32,22,15,6,14
13.029999999999996,77.52000000000004,27,0.1,32,22,15,6,14
13.029999999999996,77.53000000000004,27,0.1,32,22,15,6,14
13.029999999999996,77.54000000000005,27,0.1,32,22,15,6,14
13.029999999999996,77.55000000000005,27,0.1,32,22,15,6,14
13.029999999999996,77.56000000000006,27,0.1,32,22,15,6,14
13.029999999999996,77.57000000000006,27,0.1,32,22,15,6,14
13.029999999999996,77.58000000000007,27,0.1,32,22,15,6,14
13.029999999999996,77.59000000000007,27,0.1,32,22,15,6,14
13.029999999999996,77.60000000000008,27,0.1,32,22,15,6,14
13.029999999999996,77.61000000000008,27,0.1,32,22,15,6,14
13.029999999999996,77.62000000000009,27,0.1,32,22,15,6,14
13.029999999999996,77.6300000000001,27,0.1,32,22,15,6,14
13.029999999999996,77.6400000000001,27,0.1,32,22,15,6,14
13.029999999999996,77.6500000000001,27,0.1,32,22,15,6,14
13.029999999999996,77.66000000000011,27,0.1,32,22,15,6,14
13.029999999999996,77.67000000000012,27,0.1,32,22,15,6,14
13.029999999999996,77.68000000000012,27,0.1,32,22,15,6,14
13.029999999999996,77.69000000000013,27,0.1,32,22,15,6,14
13.029999999999996,77.70000000000013,27,0.1,32,22,15,6,14
13.029999999999996,77.71000000000014,27,0.1,32,22,15,6,14
13.029999999999996,77.72000000000014,27,0.1,32,22,15,6,14
13.029999999999996,77.73000000000015,27,0.1,32,22,15,6,14
13.029999999999996,77.74000000000015,27,0.1,32,22,15,6,14
13.029999999999996,77.75000000000016,27,0.1,32,22,15,6,14
13.029999999999996,77.76000000000016,27,0.1,32,22,15,6,14
13.029999999999996,77.77000000000017,27,0.1,32,22,15,6,14
13.029999999999996,77.78000000000017,27,0.1,32,22,15,6,14
13.029999999999996,77.79000000000018,27,0.1,32,22,15,6,14
13.039999999999996,77.45,27,0.1,32,22,15,6,14
13.039999999999996,77.46000000000001,27,0.1,32,22,15,6,14
13.039999999999996,77.47000000000001,27,0.1,32,22,15,6,14
13.039999999999996,77.48000000000002,27,0.1,32,22,15,6,14
13.039999999999996,77.49000000000002,27,0.1,32,22,15,6,14
13.039999999999996,77.50000000000003,27,0.1,32,22,15,6,14
13.039999999999996,77.51000000000003,27,0.1,32,22,15,6,14
13.039999999999996,77.52000000000004,27,0.1,32,22,15,6,14
13.039999999999996,77.53000000000004,27,0.1,32,22,15,6,14
13.039999999999996,77.54000000000005,27,0.1,32,22,15,6,14
13.039999999999996,77.55000000000005,27,0.1,32,22,15,6,14
13.039999999999996,77.56000000000006,27,0.1,32,22,15,6,14
13.039999999999996,77.57000000000006,27,0.1,32,22,15,6,14
13.039999999999996,77.58000000000007,27,0.1,32,22,15,6,14
13.039999999999996,77.59000000000007,27,0.1,32,22,15,6,14
13.039999999999996,77.60000000000008,27,0.1,32,22,15,6,14
13.039999999999996,77.61000000000008,27,0.1,32,22,15,6,14
13.039999999999996,77.62000000000009,27,0.1,32,22,15,6,14
13.039999999999996,77.6300000000001,27,0.1,32,22,15,6,14
13.039999999999996,77.6400000000001,27,0.1,32,22,15,6,14
13.039999999999996,77.6500000000001,27,0.1,32,22,15,6,14
13.039999999999996,77.66000000000011,27,0.1,32,22,15,6,14
13.039999999999996,77.67000000000012,27,0.1,32,22,15,6,14
13.039999999999996,77.68000000000012,27,0.1,32,22,15,6,14
13.039999999999996,77.69000000000013,27,0.1,32,22,15,6,14
13.039999999999996,77.70000000000013,27,0.1,32,22,15,6,14
13.039999999999996,77.71000000000014,27,0.1,32,22,15,6,14
13.039999999999996,77.72000000000014,27,0.1,32,22,15,6,14
13.039999999999996,77.73000000000015,27,0.1,32,22,15,6,14
13.039999999999996,77.74000000000015,27,0.1,32,22,15,6,14
13.039999999999996,77.75000000000016,27,0.1,32,22,15,6,14
13.039999999999996,77.76000000000016,27,0.1,32,22,15,6,14
13.039999999999996,77.77000000000017,27,0.1,32,22,15,6,14
13.039999999999996,77.78000000000017,27,0.1,32,22,15,6,14
13.039999999999996,77.79000000000018,27,0.1,32,22,15,6,14
13.049999999999995,77.45,27,0.1,32,22,15,6,14
13.049999999999995,77.46000000000001,27,0.1,32,22,15,6,14
13.049999999999995,77.47000000000001,27,0.1,32,22,15,6,14
13.049999999999995,77.48000000000002,27,0.1,32,22,15,6,14
13.049999999999995,77.49000000000002,27,0.1,32,22,15,6,14
13.049999999999995,77.50000000000003,27,0.1,32,22,15,6,14
13.049999999999995,77.51000000000003,27,0.1,32,22,15,6,14
13.049999999999995,77.52000000000004,27,0.1,32,22,15,6,14
13.049999999999995,77.53000000000004,27,0.1,32,22,15,6,14
13.049999999999995,77.54000000000005,27,0.1,32,22,15,6,14
13.049999999999995,77.55000000000005,27,0.1,32,22,15,6,14
13.049999999999995,77.56000000000006,27,0.1,32,22,15,6,14
13.049999999999995,77.57000000000006,27,0.1,32,22,15,6,14
13.049999999999995,77.58000000000007,27,0.1,32,22,15,6,14
13.049999999999995,77.59000000000007,27,0.1,32,22,15,6,14
13.049999999999995,77.60000000000008,27,0.1,32,22,15,6,14
13.049999999999995,77.61000000000008,27,0.1,32,22,15,6,14
13.049999999999995,77.62000000000009,27,0.1,32,22,15,6,14
13.049999999999995,77.6300000000001,27,0.1,32,22,15,6,14
13.049999999999995,77.6400000000001,27,0.1,32,22,15,6,14
13.049999999999995,77.6500000000001,27,0.1,32,22,15,6,14
13.049999999999995,77.66000000000011,27,0.1,32,22,15,6,14
13.049999999999995,77.67000000000012,27,0.1,32,22,15,6,14
13.049999999999995,77.68000000000012,27,0.1,32,22,15,6,14
13.049999999999995,77.69000000000013,27,0.1,32,22,15,6,14
13.049999999999995,77.70000000000013,27,0.1,32,22,15,6,14
13.049999999999995,77.71000000000014,27,0.1,32,22,15,6,14
13.049999999999995,77.72000000000014,27,0.1,32,22,15,6,14
13.049999999999995,77.73000000000015,27,0.1,32,22,15,6,14
13.049999999999995,77.74000000000015,27,0.1,32,22,15,6,14
13.049999999999995,77.75000000000016,27,0.1,32,22,15,6,14
13.049999999999995,77.76000000000016,27,0.1,32,22,15,6,14
13.049999999999995,77.77000000000017,27,0.1,32,22,15,6,14
13.049999999999995,77.78000000000017,27,0.1,32,22,15,6,14
13.049999999999995,77.79000000000018,27,0.1,32,22,15,6,14
13.059999999999995,77.45,27,0.1,32,22,15,6,14
13.059999999999995,77.46000000000001,27,0.1,32,22,15,6,14
13.059999999999995,77.47000000000001,27,0.1,32,22,15,6,14
13.059999999999995,77.48000000000002,27,0.1,32,22,15,6,14
13.059999999999995,77.49000000000002,27,0.1,32,22,15,6,14
13.059999999999995,77.50000000000003,27,0.1,32,22,15,6,14
13.059999999999995,77.51000000000003,27,0.1,32,22,15,6,14
13.059999999999995,77.52000000000004,27,0.1,32,22,15,6,14
13.059999999999995,77.53000000000004,27,0.1,32,22,15,6,14
13.059999999999995,77.54000000000005,27,0.1,32,22,15,6,14
13.059999999999995,77.55000000000005,27,0.1,32,22,15,6,14
13.059999999999995,77.56000000000006,27,0.1,32,22,15,6,14
13.059999999999995,77.57000000000006,27,0.1,32,22,15,6,14
13.059999999999995,77.58000000000007,27,0.1,32,22,15,6,14
13.059999999999995,77.59000000000007,27,0.1,32,22,15,6,14
13.059999999999995,77.60000000000008,27,0.1,32,22,15,6,14
13.059999999999995,77.61000000000008,27,0.1,32,22,15,6,14
13.059999999999995,77.62000000000009,27,0.1,32,22,15,6,14
13.059999999999995,77.6300000000001,27,0.1,32,22,15,6,14
13.059999999999995,77.6400000000001,27,0.1,32,22,15,6,14
13.059999999999995,77.6500000000001,27,0.1,32,22,15,6,14
13.059999999999995,77.66000000000011,27,0.1,32,22,15,6,14
13.059999999999995,77.67000000000012,27,0.1,32,22,15,6,14
13.059999999999995,77.68000000000012,27,0.1,32,22,15,6,14
13.059999999999995,77.69000000000013,27,0.1,32,22,15,6,14
13.059999999999995,77.70000000000013,27,0.1,32,22,15,6,14
13.059999999999995,77.71000000000014,27,0.1,32,22,15,6,14
13.059999999999995,77.72000000000014,27,0.1,32,22,15,6,14
13.059999999999995,77.73000000000015,27,0.1,32,22,15,6,14
13.059999999999995,77.74000000000015,27,0.1,32,22,15,6,14
13.059999999999995,77.75000000000016,27,0.1,32,22,15,6,14
13.059999999999995,77.76000000000016,27,0.1,32,22,15,6,14
13.059999999999995,77.77000000000017,27,0.1,32,22,15,6,14
13.059999999999995,77.78000000000017,27,0.1,32,22,15,6,14
13.059999999999995,77.79000000000018,27,0.1,32,22,15,6,14
13.069999999999995,77.45,27,0.1,32,22,15,6,14
13.069999999999995,77.46000000000001,27,0.1,32,22,15,6,14
13.069999999999995,77.47000000000001,27,0.1,32,22,15,6,14
13.069999999999995,77.48000000000002,27,0.1,32,22,15,6,14
13.069999999999995,77.49000000000002,27,0.1,32,22,15,6,14
13.069999999999995,77.50000000000003,27,0.1,32,22,15,6,14
13.069999999999995,77.51000000000003,27,0.1,32,22,15,6,14
13.069999999999995,77.52000000000004,27,0.1,32,22,15,6,14
13.069999999999995,77.53000000000004,27,0.1,32,22,15,6,14
13.069999999999995,77.54000000000005,27,0.1,32,22,15,6,14
13.069999999999995,77.55000000000005,27,0.1,32,22,15,6,14
13.069999999999995,77.56000000000006,27,0.1,32,22,15,6,14
13.069999999999995,77.57000000000006,27,0.1,32,22,15,6,14
13.069999999999995,77.58000000000007,27,0.1,32,22,15,6,14
13.069999999999995,77.59000000000007,27,0.1,32,22,15,6,14
13.069999999999995,77.60000000000008,27,0.1,32,22,15,6,14
13.069999999999995,77.61000000000008,27,0.1,32,22,15,6,14
13.069999999999995,77.62000000000009,27,0.1,32,22,15,6,14
13.069999999999995,77.6300000000001,27,0.1,32,22,15,6,14
13.069999999999995,77.6400000000001,27,0.1,32,22,15,6,14
13.069999999999995,77.6500000000001,27,0.1,32,22,15,6,14
13.069999999999995,77.66000000000011,27,0.1,32,22,15,6,14
13.069999999999995,77.67000000000012,27,0.1,32,22,15,6,14
13.069999999999995,77.68000000000012,27,0.1,32,22,15,6,14
13.069999999999995,77.69000000000013,27,0.1,32,22,15,6,14
13.069999999999995,77.70000000000013,27,0.1,32,22,15,6,14
13.069999999999995,77.71000000000014,27,0.1,32,22,15,6,14
13.069999999999995,77.72000000000014,27,0.1,32,22,15,6,14
13.069999999999995,77.73000000000015,27,0.1,32,22,15,6,14
13.069999999999995,77.74000000000015,27,0.1,32,22,15,6,14
13.069999999999995,77.75000000000016,27,0.1,32,22,15,6,14
13.069999999999995,77.76000000000016,27,0.1,32,22,15,6,14
13.069999999999995,77.77000000000017,27,0.1,32,22,15,6,14
13.069999999999995,77.78000000000017,27,0.1,32,22,15,6,14
13.069999999999995,77.79000000000018,27,0.1,32,22,15,6,14
13.079999999999995,77.45,27,0.1,32,22,15,6,14
13.079999999999995,77.46000000000001,27,0.1,32,22,15,6,14
13.079999999999995,77.47000000000001,27,0.1,32,22,15,6,14
13.079999999999995,77.48000000000002,27,0.1,32,22,15,6,14
13.079999999999995,77.49000000000002,27,0.1,32,22,15,6,14
13.079999999999995,77.50000000000003,27,0.1,32,22,15,6,14
13.079999999999995,77.51000000000003,27,0.1,32,22,15,6,14
13.079999999999995,77.52000000000004,27,0.1,32,22,15,6,14
13.079999999999995,77.53000000000004,27,0.1,32,22,15,6,14
13.079999999999995,77.54000000000005,27,0.1,32,22,15,6,14
13.079999999999995,77.55000000000005,27,0.1,32,22,15,6,14
13.079999999999995,77.56000000000006,27,0.1,32,22,15,6,14
13.079999999999995,77.57000000000006,27,0.1,32,22,15,6,14
13.079999999999995,77.58000000000007,27,0.1,32,22,15,6,14
13.079999999999995,77.59000000000007,27,0.1,32,22,15,6,14
13.079999999999995,77.60000000000008,27,0.1,32,22,15,6,14
13.079999999999995,77.61000000000008,27,0.1,32,22,15,6,14
13.079999999999995,77.62000000000009,27,0.1,32,22,15,6,14
13.079999999999995,77.6300000000001,27,0.1,32,22,15,6,14
13.079999999999995,77.6400000000001,27,0.1,32,22,15,6,14
13.079999999999995,77.6500000000001,27,0.1,32,22,15,6,14
13.079999999999995,77.66000000000011,27,0.1,32,22,15,6,14
13.079999999999995,77.67000000000012,27,0.1,32,22,15,6,14
13.079999999999995,77.68000000000012,27,0.1,32,22,15,6,14
13.079999999999995,77.69000000000013,27,0.1,32,22,15,6,14
13.079999999999995,77.70000000000013,27,0.1,32,22,15,6,14
13.079999999999995,77.71000000000014,27,0.1,32,22,15,6,14
13.079999999999995,77.72000000000014,27,0.1,32,22,15,6,14
13.079999999999995,77.73000000000015,27,0.1,32,22,15,6,14
13.079999999999995,77.74000000000015,27,0.1,32,22,15,6,14
13.079999999999995,77.75000000000016,27,0.1,32,22,15,6,14
13.079999999999995,77.76000000000016,27,0.1,32,22,15,6,14
13.079999999999995,77.77000000000017,27,0.1,32,22,15,6,14
13.079999999999995,77.78000000000017,27,0.1,32,22,15,6,14
13.079999999999995,77.79000000000018,27,0.1,32,22,15,6,14
13.089999999999995,77.45,27,0.1,32,22,15,6,14
13.089999999999995,77.46000000000001,27,0.1,32,22,15,6,14
13.089999999999995,77.47000000000001,27,0.1,32,22,15,6,14
13.089999999999995,77.48000000000002,27,0.1,32,22,15,6,14
13.089999999999995,77.49000000000002,27,0.1,32,22,15,6,14
13.089999999999995,77.50000000000003,27,0.1,32,22,15,6,14
13.089999999999995,77.51000000000003,27,0.1,32,22,15,6,14
13.089999999999995,77.52000000000004,27,0.1,32,22,15,6,14
13.089999999999995,77.53000000000004,27,0.1,32,22,15,6,14
13.089999999999995,77.54000000000005,27,0.1,32,22,15,6,14
13.089999999999995,77.55000000000005,27,0.1,32,22,15,6,14
13.089999999999995,77.56000000000006,27,0.1,32,22,15,6,14
13.089999999999995,77.57000000000006,27,0.1,32,22,15,6,14
13.089999999999995,77.58000000000007,27,0.1,32,22,15,6,14
13.089999999999995,77.59000000000007,27,0.1,32,22,15,6,14
13.089999999999995,77.60000000000008,27,0.1,32,22,15,6,14
13.089999999999995,77.61000000000008,27,0.1,32,22,15,6,14
13.089999999999995,77.62000000000009,27,0.1,32,22,15,6,14
13.089999999999995,77.6300000000001,27,0.1,32,22,15,6,14
13.089999999999995,77.6400000000001,27,0.1,32,22,15,6,14
13.089999999999995,77.6500000000001,27,0.1,32,22,15,6,14
13.089999999999995,77.66000000000011,27,0.1,32,22,15,6,14
13.089999999999995,77.67000000000012,27,0.1,32,22,15,6,14
13.089999999999995,77.68000000000012,27,0.1,32,22,15,6,14
13.089999999999995,77.69000000000013,27,0.1,32,22,15,6,14
13.089999999999995,77.70000000000013,27,0.1,32,22,15,6,14
13.089999999999995,77.71000000000014,27,0.1,32,22,15,6,14
13.089999999999995,77.72000000000014,27,0.1,32,22,15,6,14
13.089999999999995,77.73000000000015,27,0.1,32,22,15,6,14
13.089999999999995,77.74000000000015,27,0.1,32,22,15,6,14
13.089999999999995,77.75000000000016,27,0.1,32,22,15,6,14
13.089999999999995,77.76000000000016,27,0.1,32,22,15,6,14
13.089999999999995,77.77000000000017,27,0.1,32,22,15,6,14
13.089999999999995,77.78000000000017,27,0.1,32,22,15,6,14
13.089999999999995,77.79000000000018,27,0.1,32,22,15,6,14
13.099999999999994,77.45,27,0.1,32,22,15,6,14
13.099999999999994,77.46000000000001,27,0.1,32,22,15,6,14
13.099999999999994,77.47000000000001,27,0.1,32,22,15,6,14
13.099999999999994,77.48000000000002,27,0.1,32,22,15,6,14
13.099999999999994,77.49000000000002,27,0.1,32,22,15,6,14
13.099999999999994,77.50000000000003,27,0.1,32,22,15,6,14
13.099999999999994,77.51000000000003,27,0.1,32,22,15,6,14
13.099999999999994,77.52000000000004,27,0.1,32,22,15,6,14
13.099999999999994,77.53000000000004,27,0.1,32,22,15,6,14
13.099999999999994,77.54000000000005,27,0.1,32,22,15,6,14
13.099999999999994,77.55000000000005,27,0.1,32,22,15,6,14
13.099999999999994,77.56000000000006,27,0.1,32,22,15,6,14
13.099999999999994,77.57000000000006,27,0.1,32,22,15,6,14
